date,swe_mm,depth_cm,precip_accum_mm,air_temp,air_temp_max,air_temp_min,air_temp_av
2009-10-01,0,,0,,,,
2009-10-02,0,,0,,,,
2009-10-03,0,,0,,,,
2009-10-04,0,,0,,,,
2009-10-05,0,,0,,,,
2009-10-06,0,,0,,,,
2009-10-07,0,,0,,,,
2009-10-08,0,,0,,,,
2009-10-09,0,,0,,,,
2009-10-10,0,,0,,,,
2009-10-11,0,,0,,,,
2009-10-12,0,,0,,,,
2009-10-13,0,,0,,,,
2009-10-14,0,,3,,,,
2009-10-15,0,,3,,,,
2009-10-16,0,,3,,,,
2009-10-17,0,,3,,,,
2009-10-18,0,,3,,,,
2009-10-19,0,,3,,,,
2009-10-20,0,,3,,,,
2009-10-21,0,,5,,,,
2009-10-22,0,,5,,,,
2009-10-23,0,,5,,,,
2009-10-24,0,,5,,,,
2009-10-25,0,,5,,,,
2009-10-26,0,,5,,,,
2009-10-27,0,,5,,,,
2009-10-28,0,,5,,,,
2009-10-29,0,,8,,,,
2009-10-30,0,,8,,4.2,-10.2,-2.6
2009-10-31,0,0,8,0.1,12.5,-1.2,5.1
2009-11-01,0,0,8,5,14.3,2.9,7.5
2009-11-02,0,0,8,5,14.3,4,7.8
2009-11-03,0,0,8,4.9,15.2,4.1,9
2009-11-04,0,0,8,7.2,16.2,5.3,10.1
2009-11-05,0,0,8,9.7,15.6,7.5,10.4
2009-11-06,0,0,8,8,14.2,6.9,9.6
2009-11-07,0,0,8,8.2,13.9,5.4,8.9
2009-11-08,0,0,8,5.6,10.9,2.2,5.8
2009-11-09,0,0,8,4.5,11.2,2.7,6
2009-11-10,0,0,8,4.8,13.1,4.4,7.7
2009-11-11,0,0,8,7.4,12.3,3.9,8
2009-11-12,0,0,8,6.4,8.7,3.3,6.1
2009-11-13,0,0,8,3.4,3.4,-0.7,1.3
2009-11-14,13,5,23,-0.7,-0.6,-5.9,-2.3
2009-11-15,23,8,48,-5.9,-1.1,-10.6,-7
2009-11-16,23,8,53,-7.3,6.2,-8.1,-1.6
2009-11-17,23,8,56,-2.7,10.1,-2.8,3
2009-11-18,23,10,56,3.1,8.9,-0.9,3.1
2009-11-19,20,10,56,-0.9,8.5,-2.4,1.6
2009-11-20,20,8,56,-0.9,8.1,-2.1,2.5
2009-11-21,18,8,56,1.7,6.7,-2.6,2.3
2009-11-22,18,8,56,-2.4,6.7,-3.4,1.3
2009-11-23,15,5,56,-0.4,3.1,-7.2,-2.4
2009-11-24,13,5,56,-4.8,6.9,-7.5,-0.9
2009-11-25,10,3,56,-2.3,8.1,-3.1,2.2
2009-11-26,8,3,56,2.7,11.6,1.1,5.2
2009-11-27,5,0,56,2.8,9.1,0.5,4
2009-11-28,3,0,56,2,4.2,-3.4,0.7
2009-11-29,0,0,58,-1.9,0,-2.5,-1.2
2009-11-30,0,0,58,-2.5,2.7,-5.9,-1.5
2009-12-01,0,0,58,-3.6,7,-4,0.4
2009-12-02,0,0,58,-1.8,3,-7.9,-2.4
2009-12-03,0,0,58,-7.9,-4.4,-14.6,-9.8
2009-12-04,0,0,58,-12.2,-1.5,-15.1,-7.7
2009-12-05,0,0,58,-4.9,-0.4,-6.6,-3.4
2009-12-06,0,0,58,-6.6,-3.7,-9.1,-6.3
2009-12-07,0,0,58,-4.3,-1.8,-4.3,-3.2
2009-12-08,38,25,97,-1.9,-1.9,-13.4,-9.1
2009-12-09,38,28,117,-12.9,-7.1,-13.1,-11
2009-12-10,38,25,119,-11.6,-0.2,-12.2,-6.6
2009-12-11,41,23,122,-6,1.7,-6.8,-3.2
2009-12-12,48,25,130,-3.6,-1.9,-4,-2.9
2009-12-13,58,30,142,-2.6,-0.8,-6.4,-3
2009-12-14,66,36,157,-6.4,0.5,-9.5,-6.3
2009-12-15,66,36,157,-8.2,4.8,-10.1,-2.3
2009-12-16,69,30,160,0.8,8.5,-0.8,2.9
2009-12-17,69,30,160,0.5,9,-3.4,1.1
2009-12-18,69,30,160,-1.9,5.3,-6.8,-1.7
2009-12-19,69,30,160,-5.1,4.5,-5.7,-1.5
2009-12-20,69,30,160,-0.8,9.2,-2.3,2
2009-12-21,69,28,160,-1.4,3.7,-2.5,-0.1
2009-12-22,69,28,160,-1,-0.8,-7,-2.8
2009-12-23,81,43,173,-7,-1.5,-8.1,-5.7
2009-12-24,81,43,173,-7.1,-1.9,-12,-8.5
2009-12-25,81,41,173,-11.5,-2.6,-14.3,-9.9
2009-12-26,81,41,173,-14.3,-3.2,-14.5,-10.6
2009-12-27,81,38,173,-11.5,-2.3,-14.4,-8.5
2009-12-28,81,38,173,-9.9,3.3,-11,-3.8
2009-12-29,86,36,175,-3.3,-3,-6.3,-4.7
2009-12-30,99,51,193,-6.3,-5.5,-7.4,-6.4
2009-12-31,135,91,229,-7.4,-1.7,-12.9,-8.4
2010-01-01,135,84,231,-10.2,5.4,-10.2,-1.5
2010-01-02,135,74,234,-0.4,4.5,-7.3,-1.6
2010-01-03,135,71,234,-6,3.8,-7.9,-3.5
2010-01-04,135,69,234,-7.7,5.8,-7.6,-1.8
2010-01-05,135,64,234,-2.2,7.8,-3,0.7
2010-01-06,135,61,234,-2.4,6.5,-3.7,0
2010-01-07,135,58,234,-1.9,2.8,-7.2,-2.5
2010-01-08,132,56,234,-5.1,5.4,-8.4,-2.9
2010-01-09,132,56,234,-1.7,6.7,-2.3,0.7
2010-01-10,132,56,234,-1.9,8.3,-3.4,0.4
2010-01-11,132,53,234,-3,7.8,-3.5,1.3
2010-01-12,135,48,234,0.9,7.3,-2.4,2
2010-01-13,135,48,234,0.3,6.5,-3,0.3
2010-01-14,135,48,234,-3,1.2,-5.6,-2.7
2010-01-15,135,51,234,-3.9,7,-4.5,-0.4
2010-01-16,135,51,234,-1.6,8.3,-1.8,2
2010-01-17,135,48,234,0.9,4,-2.7,-0.6
2010-01-18,135,48,234,-2.4,-1.6,-4.7,-2.6
2010-01-19,160,69,259,-2.2,-2.2,-4.1,-3.2
2010-01-20,175,76,274,-3,-2.8,-7.2,-5.2
2010-01-21,175,74,274,-5.1,0.3,-5.1,-2
2010-01-22,231,99,328,-2.3,-2.4,-7.1,-5.1
2010-01-23,264,124,361,-7,-5.3,-8.4,-7.1
2010-01-24,274,140,371,-8.4,-3.3,-11,-8.5
2010-01-25,274,132,371,-9.8,3.1,-10.4,-4.4
2010-01-26,279,124,373,-3.9,4.8,-4.9,-1.2
2010-01-27,282,119,373,-2.8,4.2,-3.1,0.1
2010-01-28,284,114,376,-1.3,-1,-3.5,-2.3
2010-01-29,284,117,376,-2.6,4.3,-7.6,-2.8
2010-01-30,284,112,376,-6.2,6.9,-6.8,-1.2
2010-01-31,284,109,376,-2.8,0.8,-7.6,-3.5
2010-02-01,284,109,376,-7.5,2.1,-7.9,-4.4
2010-02-02,284,107,376,-6.2,4.3,-6.9,-1.9
2010-02-03,284,104,378,-2,0.2,-3.7,-2.3
2010-02-04,287,107,381,-3,1.9,-6.1,-2.6
2010-02-05,287,104,381,-5.5,2.6,-5.7,-2.3
2010-02-06,290,104,381,-2.3,4.3,-2.6,-1.1
2010-02-07,297,107,386,-2.3,-1.3,-6.1,-3.8
2010-02-08,315,119,404,-6,-1.8,-6.3,-4.7
2010-02-09,318,117,409,-5.4,-0.9,-6.2,-4.6
2010-02-10,318,119,409,-5,0.5,-9.2,-5.3
2010-02-11,318,122,409,-8.8,0.3,-10.2,-5.8
2010-02-12,318,117,409,-7.9,4.6,-8.4,-3.4
2010-02-13,318,112,411,-4.6,5.2,-5.4,-1.6
2010-02-14,318,112,411,-3.6,2.6,-7.3,-3.4
2010-02-15,318,112,411,-6.6,4.7,-7,-2.5
2010-02-16,318,109,411,-3.2,5,-6.9,-2.4
2010-02-17,320,109,411,-4.6,5.1,-5.8,-0.8
2010-02-18,323,107,411,-2.4,4.9,-4.2,-0.7
2010-02-19,323,104,411,-2,1.7,-3.7,-1
2010-02-20,325,104,414,-1.2,0.4,-4.3,-2.3
2010-02-21,330,107,419,-4.3,-2.7,-4.8,-3.9
2010-02-22,356,127,444,-4.7,-2.2,-14.9,-7.9
2010-02-23,361,140,455,-14.9,0.1,-15.6,-7.8
2010-02-24,366,130,457,-7,2.8,-8.4,-3.6
2010-02-25,378,135,467,-4.2,1.7,-8.7,-4
2010-02-26,381,132,470,-8.5,4.2,-9.6,-3.5
2010-02-27,384,132,472,-1.3,3.6,-2.5,0.6
2010-02-28,384,130,472,-1.1,2.4,-5,-2
2010-03-01,386,130,475,-5,6,-7,-1.6
2010-03-02,389,127,475,-3.9,6.3,-4.7,0.3
2010-03-03,389,122,475,-0.8,6.1,-1.9,0.5
2010-03-04,389,122,475,-1,5.5,-6.1,-0.1
2010-03-05,389,122,478,-5.8,4.5,-9.9,-3.2
2010-03-06,394,119,478,-4.2,6.4,-5.1,1.5
2010-03-07,394,117,480,1.1,4.1,-4.3,0.1
2010-03-08,406,124,493,-4,-1.7,-4.8,-3.1
2010-03-09,411,127,498,-3,0.9,-9.5,-4.4
2010-03-10,429,147,513,-9.5,-1.7,-9.7,-6.1
2010-03-11,439,152,528,-6.7,2.1,-8.5,-4.7
2010-03-12,439,147,528,-8.2,8.7,-8.5,0
2010-03-13,439,140,531,0.9,7.4,-6.8,1.8
2010-03-14,439,140,536,-6.8,-0.8,-10.8,-6
2010-03-15,442,137,538,-5,4.3,-7.5,-1.7
2010-03-16,444,140,541,-2.9,10.7,-4.3,2.6
2010-03-17,444,132,541,1.8,13.4,0.9,6.2
2010-03-18,444,127,541,3.2,11,2,5.9
2010-03-19,444,122,541,2,4.1,-8,-1.3
2010-03-20,444,122,541,-7.8,3.3,-10.7,-4.2
2010-03-21,444,122,541,-4,9.9,-4.5,2.9
2010-03-22,437,119,541,3,10.1,0.5,4.8
2010-03-23,434,117,541,0.7,4.5,-5.5,-0.4
2010-03-24,429,117,541,-5,5.7,-5.8,-2.1
2010-03-25,429,117,544,-3.8,7.8,-4.8,1.9
2010-03-26,422,114,546,-0.1,0.4,-5.6,-2.2
2010-03-27,427,122,551,-4.9,4,-7.8,-2.4
2010-03-28,417,117,551,-3.8,9.2,-5.8,1.7
2010-03-29,419,114,554,0.9,12.3,-0.3,6
2010-03-30,406,109,554,5.4,12.5,3.3,7.2
2010-03-31,384,107,554,4,9.6,2.5,5.3
2010-04-01,378,102,556,2.6,2.6,-8.8,-4
2010-04-02,389,114,566,-8.3,1.5,-9.1,-3.5
2010-04-03,391,109,569,-2.5,7.2,-4.7,1.5
2010-04-04,391,107,572,0,10.2,-1.6,3.9
2010-04-05,386,102,572,2,9.8,-3,4.1
2010-04-06,386,99,572,-2.9,1.5,-8,-3.9
2010-04-07,386,99,572,-7,4.6,-10,-2.3
2010-04-08,386,94,572,-2.4,9.9,-4.6,3.1
2010-04-09,371,91,574,2.3,11.6,2.2,6.3
2010-04-10,343,86,574,3.5,11.4,2,6.2
2010-04-11,328,84,574,4.2,12.4,3.1,7.5
2010-04-12,312,79,574,5.3,12.6,-1.1,6.4
2010-04-13,284,74,574,-0.4,5.9,-4,0.5
2010-04-14,284,71,579,-0.3,11.8,-1.1,5.6
2010-04-15,259,69,579,2.8,14.4,1.6,7.5
2010-04-16,241,64,582,7.4,14.2,2.9,8.8
2010-04-17,229,58,582,3,12.6,1.6,6.9
2010-04-18,213,53,582,7,15.2,4,8.9
2010-04-19,193,51,582,6.1,13.1,5.3,8.7
2010-04-20,170,46,582,6,11.9,3.1,7.2
2010-04-21,155,43,582,4.9,10.6,-5,4.4
2010-04-22,140,48,594,-5,4.2,-5.8,-2.3
2010-04-23,140,38,594,-4.2,4.2,-5.6,-0.9
2010-04-24,140,41,594,0,9.8,-1.5,3.9
2010-04-25,132,36,594,2.3,12,0.5,6.5
2010-04-26,104,30,594,3.5,11.9,1.2,6
2010-04-27,84,28,594,3.3,14.4,2.5,8.9
2010-04-28,58,20,594,6.2,12.6,3.6,8
2010-04-29,23,13,594,3.6,3.7,-6.6,-1.8
2010-04-30,23,15,599,-6.4,3,-6.8,-2.4
2010-05-01,18,13,599,-4.1,6,-5.4,0.2
2010-05-02,5,3,599,-1,2.4,-3.7,-1.8
2010-05-03,23,20,620,-3.2,8.7,-4.7,3.3
2010-05-04,20,10,620,5.1,14.4,2.5,8.6
2010-05-05,0,5,620,6.5,15,4.8,9.8
2010-05-06,0,0,620,6.8,14.2,2.3,8.5
2010-05-07,0,0,620,2.4,11.6,-1.7,5.3
2010-05-08,0,0,620,7.5,15.5,6.1,10.4
2010-05-09,0,0,620,7.8,15.2,4.6,9.8
2010-05-10,0,0,620,4.7,10.4,-1.9,4.9
2010-05-11,0,0,620,2.7,9.3,-2.3,2.9
2010-05-12,0,0,620,-2.3,7.5,-4.1,1.5
2010-05-13,0,0,622,-0.7,7.1,-1.3,3.1
2010-05-14,0,0,622,3.4,10.9,1.3,5.3
2010-05-15,0,0,622,1.6,12.2,0.8,6
2010-05-16,0,0,622,3.4,15.6,3,9.3
2010-05-17,0,0,622,8.9,17.1,6.9,12
2010-05-18,0,0,622,8.3,9.9,3.4,7.1
2010-05-19,0,0,622,3.4,13.3,1.8,7.2
2010-05-20,0,0,622,5.3,16.6,3.2,10.5
2010-05-21,0,0,622,10.3,18.3,7.1,12.4
2010-05-22,0,,622,9.2,15.6,5.9,10.5
2010-05-23,0,0,622,6,15,0.7,8.7
2010-05-24,0,0,622,0.7,9,-4.6,2.6
2010-05-25,0,0,622,3.4,15,2.6,8.8
2010-05-26,0,,622,8.3,18.1,6.6,12
2010-05-27,0,0,622,10,20.4,9.1,14.4
2010-05-28,0,,622,11.9,20.5,10.2,14.8
2010-05-29,0,,622,10.4,15.8,5.2,10.3
2010-05-30,0,0,622,5.2,17.4,3.7,10.5
2010-05-31,0,,622,8.2,19.3,8.1,13.6
2010-06-01,0,,622,10,17.4,8.1,11.9
2010-06-02,0,,622,8.4,18.9,7.7,13
2010-06-03,0,,622,9.8,20,8.7,14.7
2010-06-04,0,,622,12.1,22.5,10.5,16.6
2010-06-05,0,,622,15.4,25.6,12.8,18.7
2010-06-06,0,,622,16.2,27.4,13.8,20.6
2010-06-07,0,,622,17.9,24.4,14.8,19.1
2010-06-08,0,,622,14.8,24.5,12.1,18.1
2010-06-09,0,,622,14.7,23.7,12,17.5
2010-06-10,0,,622,12.8,19.6,10.5,14.9
2010-06-11,0,30,622,10.8,16.9,8.3,12.2
2010-06-12,0,28,622,10.4,12.2,3.1,7.1
2010-06-13,0,28,627,3.6,13.5,2.5,7.3
2010-06-14,0,28,627,5.3,15.1,4.1,9
2010-06-15,0,43,627,5.6,19.4,4.8,12.6
2010-06-16,0,41,627,12.2,20.6,10.3,14.9
2010-06-17,0,10,627,10.9,21,8.7,14.4
2010-06-18,0,13,627,12.4,21.3,10.3,15.8
2010-06-19,0,10,627,12.3,22.1,11.2,15.9
2010-06-20,0,8,627,12.3,21.7,11.3,15.6
2010-06-21,0,5,627,12,21.9,10.6,15.9
2010-06-22,0,10,627,12.1,21.6,10.3,14.9
2010-06-23,0,10,627,10.9,24.9,9.9,17.3
2010-06-24,0,10,627,15.5,25.1,14.1,19.1
2010-06-25,0,5,627,15.7,22,11.7,15.9
2010-06-26,0,5,627,12,22.6,10.3,16.3
2010-06-27,0,8,627,13.7,23.1,12,16.5
2010-06-28,0,5,627,12.1,22.7,11.9,15.6
2010-06-29,0,3,627,12.9,19.6,11.3,15.4
2010-06-30,0,3,627,13.4,20.4,10.7,15.3
2010-07-01,0,3,627,13.9,19.4,11.9,14.6
2010-07-02,0,5,630,14.7,23,14.2,16.9
2010-07-03,0,5,630,14.2,22.1,11.9,16.7
2010-07-04,0,10,630,12,20.6,8.8,14.3
2010-07-05,0,8,630,8.8,20.9,6,13.7
2010-07-06,0,10,630,11.8,23.7,10.2,16.7
2010-07-07,0,10,630,14.8,22.3,12.6,16.6
2010-07-08,0,3,630,14.3,21.6,11.1,15.1
2010-07-09,0,3,630,11.1,21.7,10.7,14.6
2010-07-10,0,3,635,12.8,21,11.8,15.7
2010-07-11,0,0,635,13,24.6,12,16.8
2010-07-12,0,3,635,13.4,24.5,12.9,18.3
2010-07-13,0,3,635,15.2,24.9,13.5,17.9
2010-07-14,0,3,635,16.3,25.3,14.4,18.7
2010-07-15,0,3,635,15.5,26.4,13.9,20.2
2010-07-16,0,5,635,17.2,27.1,15.1,20.7
2010-07-17,0,3,635,17,26.7,14.5,20.2
2010-07-18,0,3,635,17.3,28.4,15.9,21.5
2010-07-19,0,0,635,16.5,28.3,15,20.4
2010-07-20,0,0,638,15.9,23.7,12.5,16.9
2010-07-21,0,3,648,15.1,21.2,12.4,15.4
2010-07-22,0,0,663,13.8,18.6,10.8,13.1
2010-07-23,0,3,671,12.8,20.5,10.7,14.1
2010-07-24,0,3,676,12.6,19.9,10.4,14.1
2010-07-25,0,3,676,11.5,20.5,11.2,14.4
2010-07-26,0,3,676,12.8,20.2,10,14.9
2010-07-27,0,3,676,13.2,17.5,11.8,14.2
2010-07-28,0,0,686,13.1,19.5,11.4,14.8
2010-07-29,0,3,688,13.2,19.6,11.5,14.8
2010-07-30,0,3,696,12.9,18.5,11.4,14.1
2010-07-31,0,3,732,11.4,18.7,11,13.9
2010-08-01,0,3,752,13,17.2,11.5,13
2010-08-02,0,3,757,12.2,16.2,11.7,12.9
2010-08-03,0,3,767,12.1,19.5,10.9,13.9
2010-08-04,0,3,787,11.8,19.4,11,14.7
2010-08-05,0,3,798,12.6,18.9,9.8,14.2
2010-08-06,0,0,805,11,22.4,11,15.6
2010-08-07,0,3,808,12.9,17.6,9,13.1
2010-08-08,0,5,810,9,16.6,7.8,12.4
2010-08-09,0,0,810,12,18.7,10.2,13.8
2010-08-10,0,3,810,12.1,19.7,11.1,15
2010-08-11,0,3,810,14.3,21.6,11.5,15.9
2010-08-12,0,3,810,14.5,21,12.9,16.1
2010-08-13,0,3,813,13.7,22.1,10.5,16.5
2010-08-14,0,5,813,14.9,23.3,11.9,17.2
2010-08-15,0,3,813,14.3,22.6,13.5,17.5
2010-08-16,0,3,813,15.5,19.4,11.6,14.8
2010-08-17,0,3,815,13.6,21.3,12.8,15.9
2010-08-18,0,3,815,14.4,21.2,10.7,15.2
2010-08-19,0,3,823,12.5,19.6,9.8,14.2
2010-08-20,0,5,828,10.6,20.6,8.7,14.2
2010-08-21,0,3,828,13.4,21.3,12.4,16.7
2010-08-22,0,3,828,15.7,21.4,12.6,16
2010-08-23,0,3,831,13.8,18.5,11.7,14.6
2010-08-24,0,5,833,11.9,20.4,10.8,15.1
2010-08-25,0,3,833,12.8,19.7,10.7,14.9
2010-08-26,0,3,833,12.1,21.2,10,15.9
2010-08-27,0,5,833,14.8,18.6,11.9,14.9
2010-08-28,0,3,836,12.4,18.3,10.5,13.4
2010-08-29,0,3,836,11.3,17.7,9.7,12.7
2010-08-30,0,5,836,10.1,16.4,9,11.9
2010-08-31,0,3,836,10.1,18.1,9.1,12.8
2010-09-01,0,10,836,9.6,20.9,8.4,13.9
2010-09-02,0,10,836,11.4,21.7,10.1,15.2
2010-09-03,0,3,836,13.2,21,11,16
2010-09-04,0,3,836,13.8,23.3,12.5,16.9
2010-09-05,0,3,836,14.8,20.6,11.2,16.1
2010-09-06,0,3,836,13.7,19.9,10,14
2010-09-07,0,5,836,11.1,19.3,10,13.2
2010-09-08,0,5,841,10,16.9,9.6,11.9
2010-09-09,0,5,843,9.7,16,7.2,10.9
2010-09-10,0,10,843,7.2,15.3,4.8,9.2
2010-09-11,0,13,843,6.5,17.7,4.9,11.5
2010-09-12,0,10,843,11.7,19.9,10.7,14.4
2010-09-13,0,3,843,13,20.5,10.7,14.9
2010-09-14,0,5,843,10.8,21.1,9.2,14.7
2010-09-15,0,5,843,10.9,20,9.9,14.3
2010-09-16,0,3,843,10.9,22.7,10.3,15.2
2010-09-17,0,8,843,13.8,22.2,11.6,16.3
2010-09-18,0,5,843,13.7,23,11.2,16.3
2010-09-19,0,5,843,12.5,23.6,11.7,17.2
2010-09-20,0,3,843,14.3,20.1,10.1,14.4
2010-09-21,0,3,848,13,20.3,9.4,14.7
2010-09-22,0,5,848,12.5,12.8,7,9.8
2010-09-23,0,5,884,8,15.1,5.9,9.2
2010-09-24,0,8,884,6.2,16.2,4.8,10.1
2010-09-25,0,10,884,8,18,6.4,12.1
2010-09-26,0,8,884,11.1,18.9,9.4,13.7
2010-09-27,0,10,884,11.7,21.6,10,15
2010-09-28,0,5,884,12.5,22.3,11.9,16.3
2010-09-29,0,0,884,12.8,22.5,11.6,15.6
2010-09-30,0,0,884,11.9,22.3,11.4,16.6
2010-10-01,0,0,0,15.6,21.7,10,14.8
2010-10-02,0,0,3,12.1,18.1,10.7,13.4
2010-10-03,0,0,3,12.2,16.2,6.5,11.7
2010-10-04,0,0,5,6.5,15.9,6.1,10.1
2010-10-05,0,0,5,7.2,11.9,5.7,8.2
2010-10-06,5,0,13,6.2,14,4.8,9.4
2010-10-07,0,0,20,8.9,15,5.7,10.4
2010-10-08,0,0,20,5.7,12.3,2.4,6.5
2010-10-09,0,0,20,3.9,12.3,2.1,5.9
2010-10-10,0,0,20,3.8,12.3,2,6.2
2010-10-11,0,0,20,3.9,13.9,2.6,7.6
2010-10-12,0,0,20,6.9,14.5,4.4,8.4
2010-10-13,0,0,20,6.2,16.1,5.1,9.6
2010-10-14,0,0,20,7,16.4,6.2,9.9
2010-10-15,0,0,20,6.4,15.4,5.4,9.2
2010-10-16,0,0,20,7.3,15.6,5.7,9.6
2010-10-17,0,0,20,7.4,15.4,5.4,9.2
2010-10-18,0,0,20,6.2,12.9,3.4,7.4
2010-10-19,0,0,20,5.1,12.4,3,7.5
2010-10-20,0,0,23,7.8,12.7,2.5,6.6
2010-10-21,5,0,43,3.5,7.7,1.4,3.7
2010-10-22,5,0,46,1.9,4.9,1.5,2.5
2010-10-23,8,0,56,1.7,4.1,1.5,2.4
2010-10-24,5,0,64,2.3,7.9,0.9,4.3
2010-10-25,5,0,64,4,4.1,-4.9,0.3
2010-10-26,5,0,71,-4.3,4.3,-4.6,-0.4
2010-10-27,3,0,71,-1.6,5,-4.5,-0.5
2010-10-28,3,0,71,0.9,11.3,0,6.1
2010-10-29,3,0,71,6.3,14.8,4.3,9.1
2010-10-30,3,0,71,8,12.6,1.3,7.8
2010-10-31,3,0,71,2.2,9.9,-1,3.6
2010-11-01,3,0,71,1.1,8.8,-0.3,3.2
2010-11-02,3,0,71,2.8,14.1,2.7,8.2
2010-11-03,3,0,71,7.4,15.1,4.3,8.7
2010-11-04,3,0,71,6.6,13.6,4.2,7.8
2010-11-05,3,0,71,5.3,14.6,4.7,9
2010-11-06,3,0,71,8.2,14.7,5.4,9.5
2010-11-07,3,0,71,5.4,10.1,3.2,6.2
2010-11-08,3,0,74,3.4,8.9,-1.1,4.6
2010-11-09,3,0,76,-1.1,1.1,-5.1,-3
2010-11-10,0,0,76,-4.9,3.4,-5.8,-1.9
2010-11-11,5,3,79,-3.8,1.4,-7.9,-4.3
2010-11-12,5,0,81,-7.9,3.9,-8.4,-2.4
2010-11-13,0,0,81,-3.3,3.8,-4.5,-1.1
2010-11-14,0,0,81,-3.1,4.1,-5.5,-2
2010-11-15,0,0,81,-2.8,1.8,-4.7,-2
2010-11-16,5,3,86,-4.4,5.7,-4.5,0.7
2010-11-17,5,3,86,-1.9,5.5,-6.7,-0.1
2010-11-18,3,3,86,0.4,10,-0.1,4.8
2010-11-19,3,0,86,2.9,8.1,1.9,4.3
2010-11-20,3,0,86,2.4,6.9,0,3
2010-11-21,3,0,86,0,0.2,-6.7,-1.7
2010-11-22,23,8,109,-6.7,-3.5,-7.5,-6.5
2010-11-23,25,13,114,-6.6,1.6,-7.7,-3.3
2010-11-24,25,10,114,-4.3,-4.4,-11.3,-6.7
2010-11-25,25,10,114,-11.3,-3.5,-16.3,-9.8
2010-11-26,25,10,114,-8,6.7,-8,-1.2
2010-11-27,28,8,117,-0.6,6.5,-2.7,1.4
2010-11-28,28,8,117,-2.7,-2.3,-9.4,-6.4
2010-11-29,41,25,132,-9.4,-6.1,-12.9,-10.1
2010-11-30,41,25,132,-12.9,-0.4,-14.2,-7.5
2010-12-01,43,23,135,-4.2,7.5,-4.3,1.5
2010-12-02,46,15,137,1.5,9.2,0.3,4.3
2010-12-03,46,13,137,4.7,9.8,2.4,5.3
2010-12-04,46,13,137,3.9,10.9,1.8,5.3
2010-12-05,46,13,137,2.8,8.8,0.9,4.1
2010-12-06,46,10,137,3.3,7.7,-1.1,3.6
2010-12-07,46,10,137,-1.1,4.9,-3.9,-0.2
2010-12-08,46,10,137,0.2,8.3,-0.9,3
2010-12-09,46,10,140,1.3,8,-0.1,3.2
2010-12-10,46,10,140,0.9,6.7,-0.6,1.8
2010-12-11,46,10,140,0,5.4,-1.9,0.6
2010-12-12,43,10,140,-0.6,8.4,-1.3,2.2
2010-12-13,43,10,140,1.9,11,1.1,5.7
2010-12-14,41,8,140,5.1,9.5,2.4,5.5
2010-12-15,36,8,140,2.5,2.8,-0.4,0.8
2010-12-16,36,8,140,-0.4,0.2,-3,-1.3
2010-12-17,46,18,150,-2.5,-1.4,-4.1,-2.9
2010-12-18,48,20,152,-2.5,1.2,-2.5,-0.4
2010-12-19,86,33,188,0.9,2.3,0.5,1.3
2010-12-20,86,28,190,1.2,3.2,0.6,1.4
2010-12-21,86,28,190,0.8,2.5,-0.2,0.5
2010-12-22,99,33,203,-0.1,3.2,-0.2,1.5
2010-12-23,107,36,208,1.8,1.8,-4,-1.5
2010-12-24,112,43,213,-3.4,5.8,-4.6,-1.3
2010-12-25,112,41,213,-3.4,9,-3.5,1.5
2010-12-26,112,38,213,-0.3,4.1,-5.9,-1
2010-12-27,112,38,213,-5.9,2.2,-7.6,-4.1
2010-12-28,112,38,213,-6.7,3.2,-9,-3.6
2010-12-29,112,38,213,-4.2,-3.1,-5,-4.2
2010-12-30,137,53,246,-4.6,-4.5,-17.7,-10.6
2010-12-31,155,76,264,-17.7,-10.5,-19.2,-16.7
2011-01-01,155,69,264,-18.7,-7.7,-20.5,-15
2011-01-02,155,69,269,-13.3,1,-13.4,-6.5
2011-01-03,157,66,272,-4.3,1.3,-7.1,-4.2
2011-01-04,157,64,272,-6.8,-3.2,-9.8,-7.1
2011-01-05,155,64,272,-9.6,3.1,-10.3,-4.3
2011-01-06,155,61,272,-4.4,7.2,-6.2,0
2011-01-07,155,58,272,-0.3,7,-3.1,1
2011-01-08,155,58,272,-1.6,3.9,-4.4,-1.4
2011-01-09,152,56,272,-4.4,-1.7,-8,-4.4
2011-01-10,152,56,272,-8,-7.7,-17.1,-12.4
2011-01-11,152,64,272,-16.7,-1,-16.9,-6.3
2011-01-12,155,61,277,-3.5,4.4,-5.5,-2.1
2011-01-13,155,58,277,-5,8.6,-5.5,0.7
2011-01-14,155,56,277,-0.4,4.4,-2.9,-0.2
2011-01-15,155,56,277,-0.8,8.1,-2.8,0.8
2011-01-16,155,56,277,-2.3,6.8,-2.3,2
2011-01-17,155,53,277,3,7.9,0.5,3.5
2011-01-18,155,51,277,1.1,8.8,-1.6,2.1
2011-01-19,155,51,277,0.7,5.1,-7.8,-0.6
2011-01-20,150,51,277,-7.5,2.7,-9.7,-4.3
2011-01-21,140,51,277,-3.9,5.5,-4.3,-0.9
2011-01-22,140,51,277,-2.3,4.5,-8.7,-1.6
2011-01-23,140,51,277,-8.6,3.3,-10.6,-4.1
2011-01-24,140,51,277,-4.1,-0.3,-7.5,-4.2
2011-01-25,135,51,277,-4.1,4,-7.7,-2.7
2011-01-26,132,51,277,-6.5,1.6,-8.3,-3.9
2011-01-27,132,51,277,-2.3,7.1,-4.2,0.1
2011-01-28,132,51,277,-2,9,-3.2,1.2
2011-01-29,132,48,277,-1.3,7.5,-3.2,1.2
